ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Tokyo,2025-07-03,2024-09-26,24.3,20.2,28.4,80.0,1013.4,26.0,16.9,0.984,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-09-27,23.6,22.7,24.8,93.2,1011.9,20.6,25.7,8.742,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-09-28,24.2,22.3,26.6,82.4,1014.3,23.7,46.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-09-29,23.1,22.2,24.9,81.1,1019.3,24.3,25.6,1.736,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-09-30,22.9,21.1,25.7,75.5,1017.3,23.4,21.1,0.1,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-01,23.5,20.8,26.3,79.7,1008.7,25.0,336.6,0.492,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-02,26.5,22.3,31.3,76.4,1010.1,30.9,182.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-03,23.2,21.8,25.0,87.6,1018.1,28.2,74.9,24.917,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-04,26.2,22.5,29.7,84.8,1017.9,30.1,195.1,13.946,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-05,22.0,19.3,24.6,90.3,1020.6,25.5,19.1,14.096,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-06,21.6,19.3,23.0,90.3,1019.7,17.7,359.9,0.846,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-07,25.2,20.7,28.7,81.8,1011.7,31.1,195.1,0.1,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-08,19.8,15.7,25.4,93.1,1011.0,28.2,30.8,31.763,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-09,16.6,15.2,18.5,89.8,1011.6,32.0,347.3,91.27,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-10,18.3,15.8,20.9,73.7,1012.0,33.0,348.8,0.1,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-11,19.1,14.6,23.1,69.0,1015.2,16.7,32.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-12,20.9,16.7,24.7,73.7,1021.2,16.3,34.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-13,21.2,17.2,25.2,71.0,1023.3,21.1,25.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-14,20.9,17.4,25.2,71.1,1025.0,23.7,14.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-15,22.2,18.3,25.8,70.3,1022.9,12.3,97.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-16,22.9,19.6,25.6,75.9,1019.8,11.9,293.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-17,22.9,21.6,25.1,78.7,1022.5,18.0,30.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-18,21.6,20.7,22.7,91.5,1022.6,9.4,336.0,2.107,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-19,24.2,21.4,29.1,85.1,1012.1,20.0,229.4,1.519,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-20,17.8,14.3,22.4,55.6,1025.7,18.5,28.4,0.138,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-21,16.1,11.6,19.9,60.4,1032.3,14.7,344.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-22,19.6,15.0,23.9,68.3,1025.3,16.3,338.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-23,21.9,18.9,24.6,89.3,1015.4,20.4,209.3,6.868,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-24,22.6,20.4,25.2,79.3,1016.0,14.6,31.8,0.009,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-25,20.4,18.9,21.7,77.1,1023.8,12.7,21.3,0.499,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-26,19.1,17.6,20.4,79.2,1022.2,11.2,342.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-10-27,19.9,17.1,22.8,86.0,1014.7,12.3,320.8,1.931,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-28,18.9,17.4,20.2,87.8,1008.9,11.0,4.9,9.951,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-29,15.7,12.4,18.8,78.2,1020.1,16.4,27.8,18.106,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-10-30,16.7,12.7,21.8,80.4,1015.2,25.3,330.3,23.833,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-10-31,16.3,13.3,19.9,63.5,1024.5,11.5,54.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-01,17.0,12.4,21.5,75.2,1023.9,9.1,321.6,0.002,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-02,16.0,15.1,16.9,98.5,1013.1,11.7,345.0,25.981,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-11-03,17.5,14.6,22.0,67.7,1018.2,14.9,21.2,0.992,Rain,35.6841,139.809
Tokyo,2025-07-03,2024-11-04,17.1,11.7,22.3,70.9,1020.0,18.2,214.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-05,16.8,13.9,19.4,72.1,1016.2,14.7,31.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-06,14.5,13.4,15.7,71.1,1015.5,13.0,1.1,0.517,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-07,13.6,11.2,17.2,53.0,1022.4,27.3,323.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-08,11.8,8.7,15.1,55.4,1028.7,11.7,21.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-09,12.6,8.1,16.7,63.6,1028.7,12.8,3.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-10,13.8,11.7,16.2,67.0,1025.6,12.8,328.8,0.021,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-11-11,16.3,13.4,20.5,86.3,1016.0,7.7,343.2,1.981,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-12,16.3,12.1,20.1,76.7,1015.5,12.8,54.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-13,16.5,12.9,20.2,64.3,1019.3,14.6,57.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-14,15.8,12.2,18.0,68.5,1023.5,9.4,334.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-15,15.8,13.9,17.3,91.3,1018.9,9.4,335.7,0.287,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2024-11-16,16.8,14.8,18.6,75.5,1021.7,12.8,341.0,0.004,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-17,18.8,15.4,23.3,79.5,1013.6,9.5,324.9,0.009,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-18,14.6,11.6,18.8,57.0,1015.2,38.8,12.3,3.0,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-19,10.6,9.2,12.0,49.0,1025.2,44.2,17.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-20,8.5,7.1,9.0,72.7,1022.7,24.8,344.7,2.7,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-21,11.3,9.0,13.0,91.0,1014.2,29.3,337.9,5.0,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-22,12.8,8.2,16.7,78.2,1011.6,20.9,327.2,0.984,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-23,12.6,10.1,16.0,47.3,1016.4,35.2,339.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-24,11.2,8.4,14.1,55.4,1023.4,19.1,24.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-25,10.7,7.2,13.9,56.4,1028.3,21.5,34.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-11-26,10.5,6.2,14.1,66.9,1023.4,14.8,334.2,4.717,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-27,15.2,9.5,21.5,75.1,1005.7,27.8,238.8,36.51,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-11-28,13.7,10.2,17.6,41.8,1005.1,22.7,234.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-29,11.5,8.3,16.2,43.3,1002.2,18.3,279.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-11-30,10.4,5.9,16.0,53.7,1004.0,16.3,264.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-01,11.8,7.0,16.1,56.8,1013.0,13.0,304.5,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-02,11.8,8.6,16.2,69.7,1017.5,15.8,312.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-03,12.0,7.7,16.8,76.5,1014.8,11.1,294.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-04,13.1,8.4,17.4,59.7,1010.6,18.1,342.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-05,11.6,9.4,14.6,55.4,1008.2,11.0,328.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-06,11.0,5.6,16.1,50.5,1008.9,16.1,252.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-07,9.1,6.5,11.8,54.4,1012.3,12.9,1.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-08,7.8,4.2,13.5,55.2,1010.5,21.0,324.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-09,7.6,3.2,12.6,46.8,1016.7,14.6,316.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-10,8.5,4.9,13.4,52.5,1016.3,9.3,313.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-11,8.8,6.1,12.9,52.2,1013.1,19.7,329.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-12,7.2,4.9,10.3,40.6,1016.3,17.5,339.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-13,5.3,1.9,7.9,52.6,1015.0,10.1,330.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-14,7.2,3.8,11.7,45.0,1009.9,24.3,330.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-15,6.6,1.1,11.6,50.2,1011.4,14.8,217.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-16,7.8,4.2,12.1,57.4,1012.9,7.7,5.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-17,8.0,3.1,13.1,61.4,1014.6,12.6,234.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-18,8.0,3.1,12.6,56.9,1014.3,33.5,0.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-19,5.3,3.1,7.9,60.3,1017.5,16.3,4.5,0.484,"Snow, Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-12-20,6.5,1.2,11.1,57.6,1020.9,11.0,246.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-21,9.4,3.2,16.1,60.4,1009.2,24.3,209.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-22,7.1,3.3,10.4,49.9,1006.4,23.9,327.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-23,6.1,2.6,10.6,39.7,1014.3,18.1,290.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-24,6.6,2.2,11.4,48.2,1016.9,18.3,319.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-25,7.8,5.1,10.8,44.8,1024.2,20.2,327.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-26,8.8,3.9,14.6,53.9,1011.8,11.3,323.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-27,7.5,4.4,11.8,51.0,1009.8,16.5,327.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-28,5.4,1.9,10.6,58.2,1010.9,10.9,316.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-29,6.0,0.8,11.4,54.6,1016.1,13.4,326.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-12-30,6.2,3.8,9.6,52.7,1020.4,12.8,323.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-12-31,8.0,3.1,13.9,55.5,1006.6,15.2,325.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-01,7.2,4.7,11.4,37.2,1015.2,16.6,319.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-02,7.7,2.4,13.6,51.6,1015.3,9.2,358.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-03,5.6,4.2,6.9,75.0,1014.8,14.7,27.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-04,5.1,1.8,9.3,54.4,1019.3,16.2,357.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-05,4.6,0.5,9.3,58.0,1023.2,9.3,349.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-06,4.5,1.7,7.9,73.8,1015.1,14.9,338.8,17.085,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-07,8.0,4.2,12.8,73.9,1000.9,18.1,300.8,8.697,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-08,6.9,3.0,11.3,38.3,1008.1,23.8,256.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-09,6.8,3.6,12.0,37.8,1007.6,19.0,236.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-10,4.6,1.2,8.9,33.8,1013.8,24.1,295.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-11,5.3,0.9,10.7,41.7,1021.0,14.6,304.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-12,5.3,2.8,7.9,61.6,1019.2,11.0,332.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-13,6.9,1.4,12.8,52.0,1016.5,27.6,319.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-14,6.4,1.6,12.3,55.2,1018.6,12.7,302.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-15,7.7,3.1,14.6,52.4,1012.0,23.9,299.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-16,4.6,3.1,7.6,49.3,1017.2,12.9,337.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-17,4.9,1.2,9.3,45.2,1017.4,24.0,320.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-18,4.6,1.7,8.8,46.6,1023.6,11.4,23.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-19,5.8,1.8,8.6,55.5,1020.8,16.3,331.9,0.007,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-20,9.1,5.2,13.4,71.1,1012.3,9.6,11.3,0.502,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-21,9.4,7.5,13.3,71.0,1015.3,11.3,4.5,0.02,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-22,8.3,4.6,12.7,46.2,1020.0,12.9,353.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-23,8.6,4.8,13.6,63.2,1021.6,14.8,336.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-24,9.2,5.2,13.8,62.7,1021.3,14.0,11.5,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-25,6.9,5.3,8.9,70.3,1020.7,11.4,11.8,0.486,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-01-26,6.9,3.6,11.7,46.6,1017.8,24.3,335.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-27,6.3,2.6,9.5,54.4,1014.7,12.7,116.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-28,8.4,4.8,12.9,52.4,1007.5,13.3,340.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-01-29,7.1,3.4,11.8,37.9,1009.6,18.9,238.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-30,6.4,1.9,11.0,41.3,1013.2,13.0,316.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-01-31,7.1,2.8,12.1,37.7,1019.5,16.4,325.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-01,7.4,3.3,11.3,49.1,1021.2,15.8,33.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-02,4.8,3.2,8.8,88.6,1016.8,13.1,336.1,7.029,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-02-03,6.1,4.2,9.1,74.5,1008.3,11.1,324.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-04,6.1,3.2,10.1,56.0,999.4,14.8,306.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-05,4.1,0.7,7.8,41.8,1001.4,24.2,256.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-06,4.0,-0.3,8.6,36.3,1008.3,17.0,216.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-07,4.8,0.1,10.1,35.2,1006.9,27.9,232.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-08,4.6,0.6,9.1,38.4,1006.7,37.3,307.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-09,5.1,1.2,11.1,36.5,1014.8,16.5,320.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-10,5.4,-0.1,11.1,40.7,1016.3,12.8,312.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-11,5.2,0.7,9.7,43.3,1020.1,27.7,320.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-12,7.2,1.5,12.5,53.1,1016.9,42.8,227.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-13,8.2,4.1,12.6,46.9,1004.0,48.4,330.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-14,7.9,3.2,12.4,38.3,1014.2,32.8,311.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-15,9.4,5.5,13.1,49.8,1018.2,16.4,175.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-16,11.3,7.7,16.1,55.9,1011.1,14.5,58.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-17,9.6,4.3,14.3,51.4,1004.8,27.8,325.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-18,5.0,2.4,8.5,32.1,1010.4,23.9,322.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-19,4.0,0.6,8.1,35.8,1013.5,24.0,326.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-20,4.5,-0.8,9.6,32.4,1018.9,18.2,311.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-21,5.5,1.7,10.0,29.5,1020.6,28.6,318.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-22,4.5,1.6,8.3,36.3,1019.9,23.8,322.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-23,5.1,0.6,10.1,31.0,1020.7,14.7,312.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-02-24,4.8,0.3,9.6,38.2,1018.1,22.2,335.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-25,6.9,1.4,11.8,44.6,1023.2,20.5,186.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-26,10.5,4.7,16.8,36.3,1015.4,16.3,273.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-27,10.2,4.9,15.3,40.6,1019.6,14.6,247.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-02-28,11.0,6.3,16.1,53.0,1019.6,12.3,359.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-03-01,13.2,7.4,19.1,58.8,1019.1,22.3,167.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-02,14.5,8.2,20.5,57.2,1014.2,12.8,349.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-03-03,6.5,1.9,13.9,89.3,1016.7,20.5,39.2,20.282,"Snow, Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-04,2.4,0.6,4.9,76.7,1026.5,14.9,2.7,5.937,"Snow, Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-05,5.1,0.9,8.4,98.5,1016.2,16.7,328.3,19.234,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-06,9.1,7.0,11.4,59.8,1011.1,22.1,327.5,0.002,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-07,7.1,3.5,11.0,39.8,1019.8,31.3,325.9,0.009,"Snow, Rain",35.6841,139.809
Tokyo,2025-07-03,2025-03-08,3.3,0.6,5.8,63.7,1027.8,12.7,17.9,8.855,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-09,6.8,1.7,12.6,67.6,1026.0,14.6,358.9,0.987,"Snow, Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-10,9.0,3.3,14.0,44.8,1029.5,18.1,123.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-11,10.3,6.9,13.3,70.7,1024.9,14.4,195.0,0.485,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-12,11.5,8.9,14.5,96.3,1018.1,14.5,316.9,15.324,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-13,14.5,9.7,19.3,71.4,1012.8,13.1,318.5,0.018,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-14,12.9,8.8,18.1,33.2,1020.9,14.9,308.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-15,9.0,7.1,11.1,48.1,1025.3,13.2,7.5,0.025,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-16,6.4,4.9,7.7,95.2,1008.8,16.5,329.2,26.714,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-17,10.1,6.9,15.5,65.4,999.8,24.2,325.4,2.924,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-18,8.6,4.9,12.3,49.7,1013.0,21.7,43.7,0.025,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-19,5.8,0.8,9.9,81.5,1009.4,22.9,326.6,14.111,"Snow, Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-20,8.3,4.4,13.0,54.4,1017.7,15.3,30.0,0.043,"Snow, Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-21,11.0,4.3,17.3,63.1,1012.2,16.7,180.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-22,15.6,7.2,23.1,49.3,1006.0,16.9,194.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-23,17.5,12.4,25.0,46.6,1006.6,14.9,101.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-24,14.7,10.2,18.6,74.7,1010.4,14.9,136.0,0.104,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-25,17.6,10.7,24.1,62.4,1003.3,18.4,181.3,0.019,Rain,35.6841,139.809
Tokyo,2025-07-03,2025-03-26,20.5,15.6,25.5,45.0,1003.1,22.3,225.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-03-27,17.7,12.7,21.6,69.1,1008.6,29.4,161.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-03-28,20.2,15.2,24.5,78.2,999.4,27.9,174.9,2.273,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-29,8.0,4.7,14.2,90.2,1015.4,15.8,44.3,11.857,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-03-30,9.3,5.4,14.5,63.5,1019.5,20.4,353.6,0.513,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-03-31,7.2,5.9,8.2,61.2,1026.9,12.9,40.0,0.018,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-04-01,5.2,4.2,5.8,95.2,1026.4,15.4,339.2,28.141,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-04-02,9.4,5.8,13.3,91.6,1016.1,16.6,353.4,41.173,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-04-03,8.6,6.4,9.7,89.6,1013.9,13.6,29.7,5.959,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2025-04-04,11.3,5.7,17.8,62.1,1014.7,22.0,321.5,0.053,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-04-05,11.8,6.4,16.3,58.5,1019.7,22.4,141.4,0.012,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-04-06,15.0,10.9,18.5,73.1,1015.5,22.2,186.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-04-07,14.4,11.9,18.9,63.4,1013.1,20.0,337.0,0.01,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-04-08,14.9,8.2,19.4,54.5,1011.8,20.3,191.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2025-04-09,16.3,11.2,22.6,51.4,1010.2,21.8,32.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2025-04-10,16.5,12.9,21.7,70.7,1011.2,25.7,186.5,7.684,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2025-04-11,15.5,13.3,19.3,83.9,1007.9,20.0,4.7,8.817,"Rain, Partially cloudy",35.6841,139.809
