ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Paris,2025-07-01,2024-09-21,19.0,14.9,23.6,75.8,1016.8,13.4,133.1,1.049,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-09-22,18.0,16.1,20.0,87.2,1012.9,13.8,171.3,9.078,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-09-23,15.6,13.7,19.2,89.6,1009.0,14.8,208.9,4.838,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-09-24,15.1,13.9,17.3,89.9,1006.5,18.4,235.9,5.663,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-09-25,14.6,13.2,15.9,93.8,1004.1,17.0,200.4,16.1,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-09-26,15.9,14.0,19.2,89.6,994.7,21.5,221.2,17.879,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-09-27,13.4,11.5,16.4,80.8,1003.0,25.8,237.7,2.111,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-09-28,11.3,8.0,14.8,72.9,1022.8,12.7,325.6,0.925,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-09-29,9.7,6.3,13.2,82.9,1023.9,14.9,138.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-09-30,14.8,11.9,17.7,83.8,1012.0,24.9,223.2,0.631,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-01,14.4,11.9,17.6,74.5,1011.3,16.9,251.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-10-02,13.6,12.8,14.9,83.7,1009.7,18.4,317.7,0.264,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-03,12.1,10.2,14.0,78.4,1016.7,18.2,31.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-10-04,11.2,6.9,16.7,74.5,1020.4,11.5,37.2,0.151,Rain,48.8572,2.34141
Paris,2025-07-01,2024-10-05,11.8,7.0,17.6,75.1,1016.8,17.7,115.6,0.144,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-06,13.1,10.4,16.9,88.8,1004.9,15.8,162.4,1.118,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-07,15.5,13.1,16.9,93.5,1001.7,14.5,191.0,12.726,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-08,15.5,13.0,19.0,87.0,999.7,23.4,203.6,0.666,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-09,14.4,12.3,16.5,93.8,989.5,21.5,214.5,65.361,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-10,13.6,11.8,17.1,87.4,1002.5,17.0,286.4,4.29,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-11,10.9,7.7,14.9,76.4,1016.5,11.3,62.9,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-12,11.6,8.4,15.0,85.3,1011.0,11.9,154.2,0.253,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-13,12.8,9.7,15.4,72.7,1018.1,15.4,329.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-10-14,14.4,10.5,19.1,81.7,1016.4,12.7,184.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-10-15,15.5,12.4,18.6,90.6,1014.4,14.9,111.9,0.02,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-16,19.3,15.3,25.5,80.2,1005.9,19.9,158.1,2.109,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-17,17.0,14.7,18.5,92.9,1010.5,16.5,231.6,19.763,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-18,13.8,12.7,14.7,92.3,1015.1,16.9,335.9,4.537,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-19,13.5,11.0,16.1,91.5,1016.1,18.1,198.0,2.41,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-20,15.3,12.2,18.7,89.3,1019.2,18.8,203.6,0.006,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-21,17.1,13.5,19.5,86.0,1021.7,17.8,243.4,0.877,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-22,13.3,11.1,16.5,83.5,1030.4,12.0,324.5,0.223,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-23,12.2,8.6,17.7,82.4,1033.0,11.9,64.3,0.156,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-24,12.5,7.8,18.5,83.5,1022.8,13.1,143.7,0.151,Rain,48.8572,2.34141
Paris,2025-07-01,2024-10-25,14.9,11.8,19.6,89.8,1016.5,15.4,178.5,0.426,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-26,15.6,14.0,18.4,93.0,1015.3,13.0,9.4,1.149,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-27,14.9,13.5,16.5,92.0,1021.2,12.6,16.8,1.276,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-28,13.3,11.6,16.3,93.9,1026.5,8.7,222.3,0.184,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-10-29,11.5,10.2,13.2,93.1,1027.3,8.0,219.4,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-30,12.4,10.9,13.8,91.6,1027.8,13.0,91.7,0.021,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-10-31,11.0,10.2,12.7,93.2,1027.4,10.0,106.3,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-01,9.9,8.7,10.9,94.5,1026.1,10.9,115.4,0.021,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-02,10.9,9.9,12.2,86.5,1028.4,16.4,84.9,0.158,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-03,9.9,7.8,11.5,83.3,1028.0,15.4,125.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-04,9.4,5.8,14.9,89.1,1024.8,11.2,99.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-11-05,9.8,7.8,12.1,94.7,1023.8,8.2,152.3,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-06,10.5,9.4,11.7,87.0,1029.9,11.5,39.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-07,10.8,8.5,12.1,91.7,1029.6,13.2,91.2,0.012,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-08,8.6,7.2,9.7,93.8,1025.4,11.2,108.7,0.007,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-09,10.1,9.3,11.1,94.7,1024.1,8.8,136.6,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-10,10.4,7.7,11.7,89.2,1028.1,13.3,13.4,0.169,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-11,9.8,6.6,12.8,84.6,1032.5,22.9,346.7,0.236,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-12,9.3,8.0,10.3,82.7,1029.5,24.8,21.1,0.481,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-13,8.5,7.1,9.4,78.1,1032.1,15.4,43.3,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-14,9.6,7.0,12.5,81.1,1030.3,10.8,4.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-15,9.6,8.7,10.6,74.3,1027.6,10.4,55.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-16,7.8,5.1,9.6,72.6,1022.2,10.5,199.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-17,7.1,4.7,9.7,88.7,1018.2,13.6,240.5,0.15,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-18,8.5,6.0,10.0,95.3,1013.1,22.3,238.2,8.9,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-19,9.8,6.0,12.0,92.0,1001.0,31.7,253.5,13.9,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-20,3.1,1.0,6.0,85.1,1008.7,24.1,291.2,0.4,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-21,0.0,-1.0,1.0,97.7,1000.5,35.3,59.9,2.9,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-22,1.9,-0.8,4.3,88.3,1012.4,22.8,260.5,0.352,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-23,5.0,1.0,11.2,78.8,1016.2,26.0,191.5,0.021,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-24,14.4,10.7,17.1,61.8,1009.5,27.9,193.8,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-11-25,12.2,8.8,16.4,81.4,1007.4,26.1,209.7,10.6,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-26,8.6,7.0,9.9,91.5,1019.6,15.4,210.0,0.192,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-27,10.8,8.0,13.7,89.3,1017.6,24.2,218.5,2.866,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-11-28,7.3,4.3,9.5,76.6,1027.5,13.4,63.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-11-29,4.5,2.3,8.0,83.0,1029.4,15.6,122.6,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-11-30,3.0,0.9,7.4,87.6,1028.0,12.1,160.8,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-01,4.3,0.0,10.0,99.6,1021.1,18.1,161.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-12-02,10.5,7.7,12.6,83.7,1017.9,16.4,248.6,0.677,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-03,6.7,5.0,8.3,87.5,1022.0,12.8,291.9,0.434,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-04,5.4,3.7,7.3,93.1,1027.9,17.5,221.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-12-05,7.2,4.8,11.8,94.3,1019.5,24.6,206.8,2.47,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-06,9.6,8.3,12.8,74.8,1017.9,25.2,272.7,4.242,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-07,9.1,6.9,11.6,82.8,1004.4,32.4,249.5,8.232,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-08,7.4,6.8,8.0,89.5,1007.9,31.6,338.0,3.805,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-09,5.9,5.2,7.1,84.5,1022.0,26.1,29.6,0.449,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-10,5.6,4.7,6.5,85.4,1026.0,20.6,37.1,0.548,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-11,5.1,4.5,5.5,84.0,1028.8,16.2,72.4,0.181,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-12,4.3,2.2,4.9,78.7,1029.9,13.0,97.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-12-13,2.3,0.3,3.6,83.5,1026.2,13.3,132.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-12-14,3.1,1.3,4.9,87.0,1025.2,10.9,259.3,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-15,6.7,3.5,9.4,91.1,1032.7,13.0,242.4,0.012,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-16,9.2,8.4,9.7,90.8,1036.4,13.7,245.2,0.033,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-17,7.2,6.2,8.1,90.8,1029.2,15.0,180.9,0.023,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-18,10.2,7.3,13.2,86.9,1018.2,24.4,206.5,1.186,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-19,9.2,4.5,13.5,81.9,1009.8,27.4,265.2,5.487,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-20,5.6,3.0,8.0,82.4,1024.1,18.4,249.2,0.136,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-21,8.7,7.2,11.2,91.3,1019.5,23.1,233.1,2.022,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-22,7.2,4.3,11.5,81.1,1010.4,29.6,288.5,19.053,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-23,6.6,5.5,7.8,70.0,1022.1,29.1,319.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-12-24,6.8,5.0,8.7,96.0,1028.9,9.6,201.8,0.912,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-25,9.4,8.7,9.9,96.4,1034.3,7.3,200.4,0.378,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-26,7.0,4.8,8.5,89.1,1034.6,10.9,70.2,0.013,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2024-12-27,3.7,0.9,7.1,84.5,1032.8,8.3,110.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2024-12-28,0.0,-1.0,0.9,97.3,1031.3,9.6,217.8,0.007,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-29,2.9,0.8,4.7,92.4,1032.2,9.0,227.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2024-12-30,3.1,1.1,4.7,93.3,1032.5,11.2,202.2,0.007,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2024-12-31,3.2,1.2,5.1,92.5,1030.1,23.7,210.1,0.007,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-01,6.0,4.1,7.9,90.1,1021.4,27.8,215.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-02,5.1,2.9,8.6,92.2,1017.0,30.3,302.5,19.262,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-03,1.4,-0.9,4.5,83.6,1025.1,12.9,304.9,0.022,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-01-04,-0.6,-3.5,2.3,86.4,1018.1,17.1,134.5,2.274,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-05,10.2,1.3,12.8,86.1,999.0,26.7,209.6,6.969,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-06,9.8,6.3,12.5,76.5,992.5,32.0,222.8,2.843,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-07,5.7,4.0,7.3,75.2,1004.7,20.5,236.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-01-08,6.8,4.1,11.9,90.3,1002.0,30.4,192.6,14.396,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-09,6.4,2.6,11.2,85.5,1005.7,24.0,282.8,1.643,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-10,3.7,1.9,5.6,83.3,1020.1,10.4,158.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-01-11,1.1,-0.4,2.2,90.5,1028.9,11.0,19.0,0.022,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-12,2.8,1.7,4.6,84.0,1039.6,11.4,15.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-13,2.2,-0.7,4.5,68.6,1040.5,13.8,62.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-01-14,-0.1,-3.3,4.1,77.3,1037.1,9.7,7.8,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-01-15,4.3,-0.4,6.9,93.8,1034.8,8.4,354.7,0.328,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-01-16,4.1,2.3,4.8,88.2,1035.1,12.5,76.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-17,1.2,-0.1,4.0,93.3,1036.2,8.5,51.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-01-18,0.9,-0.2,2.0,88.5,1029.9,12.2,112.3,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-19,0.4,-1.1,1.5,87.8,1023.1,10.9,185.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-20,-0.3,-1.0,0.5,90.9,1020.0,8.8,127.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-01-21,0.8,-1.1,4.1,93.0,1015.4,9.4,128.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-01-22,6.1,2.2,9.2,94.0,1004.0,16.9,161.5,19.389,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-01-23,6.5,4.4,8.5,85.2,1009.6,25.9,230.4,0.711,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-24,9.7,7.6,12.8,79.6,1006.4,31.0,210.0,1.747,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-25,9.9,6.2,12.3,84.6,1004.7,23.6,224.9,7.7,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-26,5.3,2.1,10.1,87.1,1004.4,24.8,190.5,2.849,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-27,10.0,8.3,11.9,77.2,992.6,31.5,213.5,3.262,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-01-28,8.8,7.2,11.3,79.3,994.0,27.0,215.9,0.94,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-29,7.8,6.3,9.0,87.5,1005.8,21.0,209.9,10.825,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-01-30,6.6,3.5,8.0,88.8,1016.4,20.4,329.7,2.502,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-01-31,2.9,0.6,6.1,89.0,1028.8,15.0,189.8,3.07,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-01,3.0,-0.1,6.7,84.6,1029.2,10.3,67.1,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-02-02,2.3,-1.6,7.2,82.1,1024.2,9.5,117.5,0.032,Rain,48.8572,2.34141
Paris,2025-07-01,2025-02-03,2.1,-1.3,8.2,89.3,1028.0,12.2,159.9,0.032,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-04,0.7,-0.9,2.4,98.0,1029.9,14.2,174.6,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-02-05,4.3,2.2,6.4,95.2,1038.4,9.1,36.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-02-06,4.1,2.8,5.1,85.4,1037.6,20.4,55.7,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-02-07,4.3,2.5,6.5,78.6,1020.6,18.3,84.4,0.666,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-08,6.1,3.7,7.1,78.8,1017.9,20.9,169.0,0.783,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-09,5.5,4.1,7.1,88.2,1025.1,16.8,157.1,3.927,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-10,5.0,3.0,6.0,91.2,1019.4,14.0,51.9,4.902,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-11,4.3,2.2,6.1,83.3,1019.3,14.9,270.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-02-12,4.2,1.7,5.7,78.9,1018.4,10.8,68.2,0.051,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-13,4.7,3.2,5.9,78.1,1021.1,13.2,21.3,0.327,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-14,2.3,-0.9,5.3,71.5,1025.0,14.1,95.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-02-15,1.4,-1.4,4.5,73.1,1021.3,15.6,106.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-02-16,2.5,-0.9,6.4,76.2,1017.8,14.7,52.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-02-17,2.6,-0.9,7.0,74.6,1020.5,11.7,72.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-02-18,3.4,-0.2,8.1,72.1,1019.7,15.0,89.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-02-19,5.7,0.9,10.3,72.3,1018.5,11.8,129.5,0.032,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-20,10.2,7.0,14.3,90.4,1022.1,13.7,192.6,1.281,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-21,13.0,9.9,16.0,76.5,1017.5,15.7,167.6,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2025-02-22,11.3,7.6,13.7,78.6,1016.8,18.3,224.8,1.748,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-23,9.4,4.4,14.6,81.9,1027.5,19.8,204.6,0.159,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-24,11.2,9.3,13.3,80.0,1020.1,23.0,203.8,1.069,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-25,8.8,6.8,9.9,91.6,1013.4,27.6,329.0,21.407,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-02-26,7.3,4.2,10.5,86.1,1019.1,21.2,231.8,2.51,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-27,6.7,3.7,9.1,77.5,1020.4,18.3,293.0,0.169,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-02-28,6.6,4.9,8.9,75.5,1026.8,14.3,4.5,0.143,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-03-01,4.6,1.9,7.4,81.0,1030.6,19.5,33.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-02,5.7,1.3,11.3,71.6,1031.8,18.6,53.0,0.032,Rain,48.8572,2.34141
Paris,2025-07-01,2025-03-03,6.2,0.9,12.0,70.7,1028.4,10.9,34.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-04,7.2,2.6,13.3,68.4,1025.6,9.0,20.7,0.032,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-05,9.5,2.9,18.0,65.1,1023.3,13.1,171.5,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-03-06,10.6,3.6,17.8,58.0,1018.0,16.1,176.4,0.032,Rain,48.8572,2.34141
Paris,2025-07-01,2025-03-07,12.0,7.3,17.8,56.0,1015.0,14.4,157.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-08,12.8,7.5,18.3,53.4,1008.3,18.2,131.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-09,13.3,9.1,18.0,55.8,1002.1,17.0,130.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-10,11.3,7.9,12.8,80.6,1001.6,15.4,196.9,1.64,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-11,7.7,5.3,10.2,87.4,1003.7,19.5,29.5,0.159,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-12,5.6,3.4,7.7,74.9,1002.1,17.7,32.9,0.679,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-03-13,5.4,3.4,8.1,72.8,1000.9,15.7,3.6,0.603,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-14,4.4,1.4,7.0,74.0,1007.9,17.0,21.6,0.032,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-15,5.0,1.6,9.0,62.8,1015.0,25.5,21.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-16,6.8,3.4,11.1,61.8,1018.8,19.2,35.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-17,7.0,1.4,12.3,56.8,1023.8,20.9,55.6,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-03-18,7.8,2.8,13.0,52.4,1021.9,19.5,102.5,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-03-19,11.4,4.8,17.9,58.8,1021.8,13.9,143.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-20,12.7,5.7,19.5,61.1,1020.0,13.3,130.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-21,14.3,11.2,19.1,65.7,1008.8,19.9,144.4,2.244,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-03-22,13.3,9.7,18.3,84.9,1000.9,19.8,155.1,7.883,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-03-23,10.0,7.4,13.6,86.0,1003.1,11.0,177.0,1.271,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2025-03-24,12.1,7.4,16.4,79.4,1014.5,13.7,312.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-25,11.0,8.2,14.5,76.8,1022.4,14.7,346.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-26,10.9,7.7,14.9,78.5,1023.5,16.4,17.0,0.137,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-27,10.2,4.3,16.6,67.1,1020.8,11.5,28.7,0.032,Rain,48.8572,2.34141
Paris,2025-07-01,2025-03-28,9.1,5.4,13.0,81.7,1014.9,15.0,312.0,4.565,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2025-03-29,10.2,7.1,14.0,59.5,1021.0,19.3,341.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-30,11.4,6.5,16.7,63.6,1022.4,16.9,296.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-03-31,10.6,6.0,15.8,66.4,1026.3,15.8,24.3,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-04-01,10.8,6.2,15.5,51.6,1022.0,31.7,72.3,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-04-02,12.3,6.9,17.8,51.0,1016.1,20.4,76.0,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2025-04-03,15.3,9.0,21.8,53.9,1016.9,19.8,127.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-04-04,17.4,12.4,24.2,50.3,1015.6,17.6,86.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2025-04-05,17.7,10.5,25.0,45.5,1013.6,15.7,54.3,0.0,Clear,48.8572,2.34141
